2607:2401::,2607:2600::ffff:ffff:ffff:ffff:ffff,50547740163810440938143981459547881472,50547780649402694653040106389681209343,"AS237 Merit Network Inc."
2607:2600:1::,2607:2600:2:ffff:ffff:ffff:ffff:ffff,50547780649402694653040106389681209344,50547780649405112504679335648030621695,"AS32479 OPENBAND MULTIMEDIA, LLC"
2607:2600:3::,2607:2600:4:ffff:ffff:ffff:ffff:ffff,50547780649405112504679335648030621696,50547780649407530356318564906380034047,"AS3549 Global Crossing Ltd."
2607:2600:5::,2607:27ff:ffff:ffff:ffff:ffff:ffff:ffff,50547780649407530356318564906380034048,50547821214220693030561339655009075199,"AS237 Merit Network Inc."
2607:2800::,2607:2800:ffff:ffff:ffff:ffff:ffff:ffff,50547821214220693030561339655009075200,50547821293448855544825677248553025535,"AS33302 Data 102, LLC"
2607:2801::,2607:28ff:ffff:ffff:ffff:ffff:ffff:ffff,50547821293448855544825677248553025536,50547841496630296682231763602260361215,"AS237 Merit Network Inc."
2607:2900::,2607:2900:ffff:ffff:ffff:ffff:ffff:ffff,50547841496630296682231763602260361216,50547841575858459196496101195804311551,"AS25914 Quadro Communications Co-Operative Inc"
2607:2901::,2607:29ff:ffff:ffff:ffff:ffff:ffff:ffff,50547841575858459196496101195804311552,50547861779039900333902187549511647231,"AS237 Merit Network Inc."
2607:2a00::,2607:2a00:ffff:ffff:ffff:ffff:ffff:ffff,50547861779039900333902187549511647232,50547861858268062848166525143055597567,"AS29909 MetroOptic, Inc."
2607:2a01::,2607:2bff:ffff:ffff:ffff:ffff:ffff:ffff,50547861858268062848166525143055597568,50547902343859107637243035444014219263,"AS237 Merit Network Inc."
2607:2c00::,2607:2c00:ffff:ffff:ffff:ffff:ffff:ffff,50547902343859107637243035444014219264,50547902423087270151507373037558169599,"AS14265 Telepacific Communications"
2607:2c01::,2607:33ff:ffff:ffff:ffff:ffff:ffff:ffff,50547902423087270151507373037558169600,50548064603135936850606427022024507391,"AS237 Merit Network Inc."
2607:3400::,2607:3400:ffff:ffff:ffff:ffff:ffff:ffff,50548064603135936850606427022024507392,50548064682364099364870764615568457727,"AS26891 Microtech-tel"
2607:3401::,2607:35ff:ffff:ffff:ffff:ffff:ffff:ffff,50548064682364099364870764615568457728,50548105167955144153947274916527079423,"AS237 Merit Network Inc."
2607:3600::,2607:3600:ffff:ffff:ffff:ffff:ffff:ffff,50548105167955144153947274916527079424,50548105247183306668211612510071029759,"AS7346 Spirit One, Inc."
2607:3601::,2607:36ff:ffff:ffff:ffff:ffff:ffff:ffff,50548105247183306668211612510071029760,50548125450364747805617698863778365439,"AS237 Merit Network Inc."
2607:3700::,2607:3700:ffff:ffff:ffff:ffff:ffff:ffff,50548125450364747805617698863778365440,50548125529592910319882036457322315775,"AS16851 NebraskaLink"
2607:3701::,2607:37ff:ffff:ffff:ffff:ffff:ffff:ffff,50548125529592910319882036457322315776,50548145732774351457288122811029651455,"AS237 Merit Network Inc."
2607:3800::,2607:3800:ffff:ffff:ffff:ffff:ffff:ffff,50548145732774351457288122811029651456,50548145812002513971552460404573601791,"AS3257 Tinet SpA"
2607:3801::,2607:3c00:6403:ffff:ffff:ffff:ffff:ffff,50548145812002513971552460404573601792,50548226893366102749382783989211725823,"AS237 Merit Network Inc."
2607:3c00:6404::,2607:3c00:6405:ffff:ffff:ffff:ffff:ffff,50548226893366102749382783989211725824,50548226893368520601022013247561138175,"AS26380 MasterCard Technologies LLC"
2607:3c00:6406::,2607:3c00:6413:ffff:ffff:ffff:ffff:ffff,50548226893368520601022013247561138176,50548226893385445562496618056007024639,"AS237 Merit Network Inc."
2607:3c00:6414::,2607:3c00:6415:ffff:ffff:ffff:ffff:ffff,50548226893385445562496618056007024640,50548226893387863414135847314356436991,"AS26380 MasterCard Technologies LLC"
2607:3c00:6416::,2607:3c00:c800:ffff:ffff:ffff:ffff:ffff,50548226893387863414135847314356436992,50548226924310976954058446974165712895,"AS237 Merit Network Inc."
2607:3c00:c801::,2607:3c00:c801:ffff:ffff:ffff:ffff:ffff,50548226924310976954058446974165712896,50548226924312185879878061603340419071,"AS26380 MasterCard Technologies LLC"
2607:3c00:c802::,2607:3c00:c802:ffff:ffff:ffff:ffff:ffff,50548226924312185879878061603340419072,50548226924313394805697676232515125247,"AS237 Merit Network Inc."
2607:3c00:c803::,2607:3c00:c803:ffff:ffff:ffff:ffff:ffff,50548226924313394805697676232515125248,50548226924314603731517290861689831423,"AS7018 AT&T Services, Inc."
2607:3c00:c804::,2607:3cff:ffff:ffff:ffff:ffff:ffff:ffff,50548226924314603731517290861689831424,50548247144822369715640242547286081535,"AS237 Merit Network Inc."
2607:3d00::,2607:3d00:ffff:ffff:ffff:ffff:ffff:ffff,50548247144822369715640242547286081536,50548247224050532229904580140830031871,"AS29859 WideOpenWest Finance LLC"
2607:3d01::,2607:3dff:ffff:ffff:ffff:ffff:ffff:ffff,50548247224050532229904580140830031872,50548267427231973367310666494537367551,"AS237 Merit Network Inc."
2607:3e00::,2607:3e00:ffff:ffff:ffff:ffff:ffff:ffff,50548267427231973367310666494537367552,50548267506460135881575004088081317887,"AS14928 Adams CATV, Inc"
2607:3e01::,2607:3eff:ffff:ffff:ffff:ffff:ffff:ffff,50548267506460135881575004088081317888,50548287709641577018981090441788653567,"AS237 Merit Network Inc."
2607:3f00::,2607:3f00:f:ffff:ffff:ffff:ffff:ffff,50548287709641577018981090441788653568,50548287709660919832094924508583952383,"AS46261 QuickPacket, LLC"
2607:3f00:10::,2607:3fff:ffff:ffff:ffff:ffff:ffff:ffff,50548287709660919832094924508583952384,50548307992051180670651514389039939583,"AS237 Merit Network Inc."
2607:4000::,2607:4000:ffff:ffff:ffff:ffff:ffff:ffff,50548307992051180670651514389039939584,50548308071279343184915851982583889919,"AS73 University of Washington"
2607:4001::,2607:40ff:ffff:ffff:ffff:ffff:ffff:ffff,50548308071279343184915851982583889920,50548328274460784322321938336291225599,"AS237 Merit Network Inc."
2607:4100::,2607:4100:ffff:ffff:ffff:ffff:ffff:ffff,50548328274460784322321938336291225600,50548328353688946836586275929835175935,"AS19171 Stargate Connections Inc."
2607:4101::,2607:41ff:ffff:ffff:ffff:ffff:ffff:ffff,50548328353688946836586275929835175936,50548348556870387973992362283542511615,"AS237 Merit Network Inc."
2607:4200::,2607:4200:ffff:ffff:ffff:ffff:ffff:ffff,50548348556870387973992362283542511616,50548348636098550488256699877086461951,"AS19214 Centauri Communications"
2607:4201::,2607:43ff:ffff:ffff:ffff:ffff:ffff:ffff,50548348636098550488256699877086461952,50548389121689595277333210178045083647,"AS237 Merit Network Inc."
2607:4400::,2607:4400:ffff:ffff:ffff:ffff:ffff:ffff,50548389121689595277333210178045083648,50548389200917757791597547771589033983,"AS2711 Spirit Telecom"
2607:4401::,2607:49ff:ffff:ffff:ffff:ffff:ffff:ffff,50548389200917757791597547771589033984,50548510816147217187355753861552799743,"AS237 Merit Network Inc."
2607:4a00::,2607:4a00:ffff:ffff:ffff:ffff:ffff:ffff,50548510816147217187355753861552799744,50548510895375379701620091455096750079,"AS36316 Shoreham Telephone Company, Inc."
2607:4a01::,2607:4cff:ffff:ffff:ffff:ffff:ffff:ffff,50548510895375379701620091455096750080,50548571663376028142367025703306657791,"AS237 Merit Network Inc."
2607:4d00::,2607:4d00:ffff:ffff:ffff:ffff:ffff:ffff,50548571663376028142367025703306657792,50548571742604190656631363296850608127,"AS33260 Hostasaurus, Inc."
2607:4d01::,2607:4dff:ffff:ffff:ffff:ffff:ffff:ffff,50548571742604190656631363296850608128,50548591945785631794037449650557943807,"AS237 Merit Network Inc."
2607:4e00::,2607:4e00:ffff:ffff:ffff:ffff:ffff:ffff,50548591945785631794037449650557943808,50548592025013794308301787244101894143,"AS10674 Gainesville Regional Utilities"
2607:4e01::,2607:4eff:ffff:ffff:ffff:ffff:ffff:ffff,50548592025013794308301787244101894144,50548612228195235445707873597809229823,"AS237 Merit Network Inc."
2607:4f00::,2607:4f00:ffff:ffff:ffff:ffff:ffff:ffff,50548612228195235445707873597809229824,50548612307423397959972211191353180159,"AS558 Net2EZ"
2607:4f01::,2607:51ff:ffff:ffff:ffff:ffff:ffff:ffff,50548612307423397959972211191353180160,50548673075424046400719145439563087871,"AS237 Merit Network Inc."
2607:5200::,2607:5200:ffff:ffff:ffff:ffff:ffff:ffff,50548673075424046400719145439563087872,50548673154652208914983483033107038207,"AS10316 Codero"
2607:5201::,2607:52ff:ffff:ffff:ffff:ffff:ffff:ffff,50548673154652208914983483033107038208,50548693357833650052389569386814373887,"AS237 Merit Network Inc."
2607:5300::,2607:5300:ffff:ffff:ffff:ffff:ffff:ffff,50548693357833650052389569386814373888,50548693437061812566653906980358324223,"AS16276 OVH Systems"
2607:5301::,2607:53ff:ffff:ffff:ffff:ffff:ffff:ffff,50548693437061812566653906980358324224,50548713640243253704059993334065659903,"AS237 Merit Network Inc."
2607:5400::,2607:5400:ffff:ffff:ffff:ffff:ffff:ffff,50548713640243253704059993334065659904,50548713719471416218324330927609610239,"AS23089 Hotwire Communications"
2607:5401::,2607:54ff:ffff:ffff:ffff:ffff:ffff:ffff,50548713719471416218324330927609610240,50548733922652857355730417281316945919,"AS237 Merit Network Inc."
2607:5500::,2607:5500:ffff:ffff:ffff:ffff:ffff:ffff,50548733922652857355730417281316945920,50548734001881019869994754874860896255,"AS13354 EBL Global Networks, Inc."
2607:5501::,2607:56ff:ffff:ffff:ffff:ffff:ffff:ffff,50548734001881019869994754874860896256,50548774487472064659071265175819517951,"AS237 Merit Network Inc."
2607:5700::,2607:5700:ffff:ffff:ffff:ffff:ffff:ffff,50548774487472064659071265175819517952,50548774566700227173335602769363468287,"AS20093 Zerolag Communications, Inc."
2607:5701::,2607:57ff:ffff:ffff:ffff:ffff:ffff:ffff,50548774566700227173335602769363468288,50548794769881668310741689123070803967,"AS237 Merit Network Inc."
2607:5800::,2607:5800:ffff:ffff:ffff:ffff:ffff:ffff,50548794769881668310741689123070803968,50548794849109830825006026716614754303,"AS10320 Internet Services Provider Network"
2607:5801::,2607:59ff:ffff:ffff:ffff:ffff:ffff:ffff,50548794849109830825006026716614754304,50548835334700875614082537017573375999,"AS237 Merit Network Inc."
2607:5a00::,2607:5a00:ffff:ffff:ffff:ffff:ffff:ffff,50548835334700875614082537017573376000,50548835413929038128346874611117326335,"AS8148 TIES - TIES"
2607:5a01::,2607:5bff:ffff:ffff:ffff:ffff:ffff:ffff,50548835413929038128346874611117326336,50548875899520082917423384912075948031,"AS237 Merit Network Inc."
2607:5c00::,2607:5c00:ffff:ffff:ffff:ffff:ffff:ffff,50548875899520082917423384912075948032,50548875978748245431687722505619898367,"AS22006 PRONSS"
2607:5c01::,2607:5dff:ffff:ffff:ffff:ffff:ffff:ffff,50548875978748245431687722505619898368,50548916464339290220764232806578520063,"AS237 Merit Network Inc."
2607:5e00::,2607:5e00:ffff:ffff:ffff:ffff:ffff:ffff,50548916464339290220764232806578520064,50548916543567452735028570400122470399,"AS40191 ZEROFAIL"
2607:5e01::,2607:60ff:ffff:ffff:ffff:ffff:ffff:ffff,50548916543567452735028570400122470400,50548977311568101175775504648332378111,"AS237 Merit Network Inc."
2607:6100::,2607:6100:ffff:ffff:ffff:ffff:ffff:ffff,50548977311568101175775504648332378112,50548977390796263690039842241876328447,"AS54380 ThoughtWave Technologies LLC"
2607:6101::,2607:61ff:ffff:ffff:ffff:ffff:ffff:ffff,50548977390796263690039842241876328448,50548997593977704827445928595583664127,"AS237 Merit Network Inc."
2607:6200::,2607:6200:ffff:ffff:ffff:ffff:ffff:ffff,50548997593977704827445928595583664128,50548997673205867341710266189127614463,"AS21817 Norcast Communications"
2607:6201::,2607:62ff:ffff:ffff:ffff:ffff:ffff:ffff,50548997673205867341710266189127614464,50549017876387308479116352542834950143,"AS237 Merit Network Inc."
2607:6300::,2607:6300:ffff:ffff:ffff:ffff:ffff:ffff,50549017876387308479116352542834950144,50549017955615470993380690136378900479,"AS29804 Valu-Net LLC."
2607:6301::,2607:63ff:ffff:ffff:ffff:ffff:ffff:ffff,50549017955615470993380690136378900480,50549038158796912130786776490086236159,"AS237 Merit Network Inc."
2607:6400::,2607:6400:ffff:ffff:ffff:ffff:ffff:ffff,50549038158796912130786776490086236160,50549038238025074645051114083630186495,"AS30688 FastTrack Communications Inc."
2607:6401::,2607:64ff:ffff:ffff:ffff:ffff:ffff:ffff,50549038238025074645051114083630186496,50549058441206515782457200437337522175,"AS237 Merit Network Inc."
2607:6500::,2607:6500:ffff:ffff:ffff:ffff:ffff:ffff,50549058441206515782457200437337522176,50549058520434678296721538030881472511,"AS7794 Golden Triangle On Line"
2607:6501::,2607:68ff:ffff:ffff:ffff:ffff:ffff:ffff,50549058520434678296721538030881472512,50549139570844930389138896226342666239,"AS237 Merit Network Inc."
2607:6900::,2607:6900:ffff:ffff:ffff:ffff:ffff:ffff,50549139570844930389138896226342666240,50549139650073092903403233819886616575,"AS14818 Cyber Mesa Computer Systems, Incorporated"
2607:6901::,2607:6cff:ffff:ffff:ffff:ffff:ffff:ffff,50549139650073092903403233819886616576,50549220700483344995820592015347810303,"AS237 Merit Network Inc."
2607:6d00::,2607:6d00:ffff:ffff:ffff:ffff:ffff:ffff,50549220700483344995820592015347810304,50549220779711507510084929608891760639,"AS1798 State of Oregon"
2607:6d01::,2607:6e00:9:ffff:ffff:ffff:ffff:ffff,50549220779711507510084929608891760640,50549240982905037905687162254346158079,"AS237 Merit Network Inc."
2607:6e00:a::,2607:6e00:c:ffff:ffff:ffff:ffff:ffff,50549240982905037905687162254346158080,50549240982908664683146006141870276607,"AS26464 Joyent"
2607:6e00:d::,2607:6eff:ffff:ffff:ffff:ffff:ffff:ffff,50549240982908664683146006141870276608,50549261265302552299161439909850382335,"AS237 Merit Network Inc."
2607:6f00::,2607:6f00:ffff:ffff:ffff:ffff:ffff:ffff,50549261265302552299161439909850382336,50549261344530714813425777503394332671,"AS3801 Mikrotec Internet Services"
2607:6f01::,2607:6fff:ffff:ffff:ffff:ffff:ffff:ffff,50549261344530714813425777503394332672,50549281547712155950831863857101668351,"AS237 Merit Network Inc."
2607:7000::,2607:7000:ffff:ffff:ffff:ffff:ffff:ffff,50549281547712155950831863857101668352,50549281626940318465096201450645618687,"AS25905 FireServe, LLC"
2607:7001::,2607:70ff:ffff:ffff:ffff:ffff:ffff:ffff,50549281626940318465096201450645618688,50549301830121759602502287804352954367,"AS237 Merit Network Inc."
2607:7100::,2607:7100:ffff:ffff:ffff:ffff:ffff:ffff,50549301830121759602502287804352954368,50549301909349922116766625397896904703,"AS54670 Secure Mission Solutions LLC"
2607:7101::,2607:72ff:ffff:ffff:ffff:ffff:ffff:ffff,50549301909349922116766625397896904704,50549342394940966905843135698855526399,"AS237 Merit Network Inc."
2607:7300::,2607:7300:ffff:ffff:ffff:ffff:ffff:ffff,50549342394940966905843135698855526400,50549342474169129420107473292399476735,"AS40438 Canhost Inc."
2607:7301::,2607:73ff:ffff:ffff:ffff:ffff:ffff:ffff,50549342474169129420107473292399476736,50549362677350570557513559646106812415,"AS237 Merit Network Inc."
2607:7400::,2607:7400::ffff:ffff:ffff:ffff:ffff,50549362677350570557513559646106812416,50549362677351779483333174275281518591,"AS30680 Fidelity Information Services"
2607:7400:1::,2607:79ff:ffff:ffff:ffff:ffff:ffff:ffff,50549362677351779483333174275281518592,50549484371808192467536103329614528511,"AS237 Merit Network Inc."
2607:7a00::,2607:7a00:ffff:ffff:ffff:ffff:ffff:ffff,50549484371808192467536103329614528512,50549484451036354981800440923158478847,"AS26241 3z.net"
2607:7a01::,2607:7bff:ffff:ffff:ffff:ffff:ffff:ffff,50549484451036354981800440923158478848,50549524936627399770876951224117100543,"AS237 Merit Network Inc."
2607:7c00::,2607:7c00:ffff:ffff:ffff:ffff:ffff:ffff,50549524936627399770876951224117100544,50549525015855562285141288817661050879,"AS21898 Plant TiftNet, Inc"
2607:7c01::,2607:83ff:ffff:ffff:ffff:ffff:ffff:ffff,50549525015855562285141288817661050880,50549687195904228984240342802127388671,"AS237 Merit Network Inc."
2607:8400::,2607:8400:ffff:ffff:ffff:ffff:ffff:ffff,50549687195904228984240342802127388672,50549687275132391498504680395671339007,"AS3582 University of Oregon"
2607:8401::,2607:8aff:ffff:ffff:ffff:ffff:ffff:ffff,50549687275132391498504680395671339008,50549829172771454545933310432886390783,"AS237 Merit Network Inc."
2607:8b00::,2607:8b00:ffff:ffff:ffff:ffff:ffff:ffff,50549829172771454545933310432886390784,50549829251999617060197648026430341119,"AS11878 tzulo, inc."
2607:8b01::,2607:8dff:ffff:ffff:ffff:ffff:ffff:ffff,50549829251999617060197648026430341120,50549890020000265500944582274640248831,"AS237 Merit Network Inc."
2607:8e00::,2607:8e00:ffff:ffff:ffff:ffff:ffff:ffff,50549890020000265500944582274640248832,50549890099228428015208919868184199167,"AS22584 Ntelos Inc."
2607:8e01::,2607:8fff:ffff:ffff:ffff:ffff:ffff:ffff,50549890099228428015208919868184199168,50549930584819472804285430169142820863,"AS237 Merit Network Inc."
2607:9000::,2607:9000:ffff:ffff:ffff:ffff:ffff:ffff,50549930584819472804285430169142820864,50549930664047635318549767762686771199,"AS11878 tzulo, inc."
2607:9001::,2607:90ff:ffff:ffff:ffff:ffff:ffff:ffff,50549930664047635318549767762686771200,50549950867229076455955854116394106879,"AS237 Merit Network Inc."
2607:9100::,2607:9100:ffff:ffff:ffff:ffff:ffff:ffff,50549950867229076455955854116394106880,50549950946457238970220191709938057215,"AS21743 Atlas Networks LLC"
2607:9101::,2607:91ff:ffff:ffff:ffff:ffff:ffff:ffff,50549950946457238970220191709938057216,50549971149638680107626278063645392895,"AS237 Merit Network Inc."
2607:9200::,2607:9200:ffff:ffff:ffff:ffff:ffff:ffff,50549971149638680107626278063645392896,50549971228866842621890615657189343231,"AS19009 OneCleveland"
2607:9201::,2607:93ff:ffff:ffff:ffff:ffff:ffff:ffff,50549971228866842621890615657189343232,50550011714457887410967125958147964927,"AS237 Merit Network Inc."
2607:9400::,2607:9400:ffff:ffff:ffff:ffff:ffff:ffff,50550011714457887410967125958147964928,50550011793686049925231463551691915263,"AS3257 Tinet SpA"
2607:9401::,2607:96ff:ffff:ffff:ffff:ffff:ffff:ffff,50550011793686049925231463551691915264,50550072561686698365978397799901822975,"AS237 Merit Network Inc."
2607:9700::,2607:9700:ffff:ffff:ffff:ffff:ffff:ffff,50550072561686698365978397799901822976,50550072640914860880242735393445773311,"AS174 Cogent/PSI"
2607:9701::,2607:97ff:ffff:ffff:ffff:ffff:ffff:ffff,50550072640914860880242735393445773312,50550092844096302017648821747153108991,"AS237 Merit Network Inc."
2607:9800::,2607:9800:ffff:ffff:ffff:ffff:ffff:ffff,50550092844096302017648821747153108992,50550092923324464531913159340697059327,"AS15085 Immedion, LLC"
2607:9801::,2607:98ff:ffff:ffff:ffff:ffff:ffff:ffff,50550092923324464531913159340697059328,50550113126505905669319245694404395007,"AS237 Merit Network Inc."
2607:9900::,2607:9900:ffff:ffff:ffff:ffff:ffff:ffff,50550113126505905669319245694404395008,50550113205734068183583583287948345343,"AS18446 Kihew Technologies Inc."
2607:9901::,2607:99ff:ffff:ffff:ffff:ffff:ffff:ffff,50550113205734068183583583287948345344,50550133408915509320989669641655681023,"AS237 Merit Network Inc."
2607:9a00::,2607:9a00:ffff:ffff:ffff:ffff:ffff:ffff,50550133408915509320989669641655681024,50550133488143671835254007235199631359,"AS7796 ATMLINK, INC."
2607:9a01::,2607:9bff:ffff:ffff:ffff:ffff:ffff:ffff,50550133488143671835254007235199631360,50550173973734716624330517536158253055,"AS237 Merit Network Inc."
2607:9c00::,2607:9c00:ffff:ffff:ffff:ffff:ffff:ffff,50550173973734716624330517536158253056,50550174052962879138594855129702203391,"AS18474 Aeneas Internet Services"
2607:9c01::,2607:9dff:ffff:ffff:ffff:ffff:ffff:ffff,50550174052962879138594855129702203392,50550214538553923927671365430660825087,"AS237 Merit Network Inc."
2607:9e00::,2607:9e00:ffff:ffff:ffff:ffff:ffff:ffff,50550214538553923927671365430660825088,50550214617782086441935703024204775423,"AS30536 Circle Computer Resources, Inc."
2607:9e01::,2607:9fff:ffff:ffff:ffff:ffff:ffff:ffff,50550214617782086441935703024204775424,50550255103373131231012213325163397119,"AS237 Merit Network Inc."
2607:a000::,2607:a000:ffff:ffff:ffff:ffff:ffff:ffff,50550255103373131231012213325163397120,50550255182601293745276550918707347455,"AS22799 Delta Cable Communications Ltd."
2607:a001::,2607:a0ff:ffff:ffff:ffff:ffff:ffff:ffff,50550255182601293745276550918707347456,50550275385782734882682637272414683135,"AS237 Merit Network Inc."
2607:a100::,2607:a10f:ffff:ffff:ffff:ffff:ffff:ffff,50550275385782734882682637272414683136,50550276653433335110912038769117888511,"AS54543 Epic Up.com"
2607:a110::,2607:a3ff:ffff:ffff:ffff:ffff:ffff:ffff,50550276653433335110912038769117888512,50550336233011545837693909114168541183,"AS237 Merit Network Inc."
2607:a400::,2607:a400:ffff:ffff:ffff:ffff:ffff:ffff,50550336233011545837693909114168541184,50550336312239708351958246707712491519,"AS37958 Beijing Blue I.T Technologies Co.,Ltd."
2607:a401::,2607:a600:3f:ffff:ffff:ffff:ffff:ffff,50550336312239708351958246707712491520,50550376797908124393490093275852308479,"AS237 Merit Network Inc."
2607:a600:40::,2607:a600:4f:ffff:ffff:ffff:ffff:ffff,50550376797908124393490093275852308480,50550376797927467206603927342647607295,"AS7754 McAfee, Inc."
2607:a600:50::,2607:a600:7f:ffff:ffff:ffff:ffff:ffff,50550376797927467206603927342647607296,50550376797985495645945429543033503743,"AS237 Merit Network Inc."
2607:a600:80::,2607:a600:8f:ffff:ffff:ffff:ffff:ffff,50550376797985495645945429543033503744,50550376798004838459059263609828802559,"AS7754 McAfee, Inc."
2607:a600:90::,2607:a600:bf:ffff:ffff:ffff:ffff:ffff,50550376798004838459059263609828802560,50550376798062866898400765810214699007,"AS237 Merit Network Inc."
2607:a600:c0::,2607:a600:cf:ffff:ffff:ffff:ffff:ffff,50550376798062866898400765810214699008,50550376798082209711514599877009997823,"AS7754 McAfee, Inc."
2607:a600:d0::,2607:a600:14d:ffff:ffff:ffff:ffff:ffff,50550376798082209711514599877009997824,50550376798234534364786043153022975999,"AS237 Merit Network Inc."
2607:a600:14e::,2607:a600:14e:ffff:ffff:ffff:ffff:ffff,50550376798234534364786043153022976000,50550376798235743290605657782197682175,"AS14600 MX Logic, Inc."
2607:a600:14f::,2607:a600:1ff:ffff:ffff:ffff:ffff:ffff,50550376798235743290605657782197682176,50550376798449723160677447146120675327,"AS237 Merit Network Inc."
2607:a600:200::,2607:a600:20f:ffff:ffff:ffff:ffff:ffff,50550376798449723160677447146120675328,50550376798469065973791281212915974143,"AS7754 McAfee, Inc."
2607:a600:210::,2607:a600:21f:ffff:ffff:ffff:ffff:ffff,50550376798469065973791281212915974144,50550376798488408786905115279711272959,"AS237 Merit Network Inc."
2607:a600:220::,2607:a600:22f:ffff:ffff:ffff:ffff:ffff,50550376798488408786905115279711272960,50550376798507751600018949346506571775,"AS7754 McAfee, Inc."
2607:a600:230::,2607:a8ff:ffff:ffff:ffff:ffff:ffff:ffff,50550376798507751600018949346506571776,50550437645059564096046028850424971263,"AS237 Merit Network Inc."
2607:a900::,2607:a900:ffff:ffff:ffff:ffff:ffff:ffff,50550437645059564096046028850424971264,50550437724287726610310366443968921599,"AS32311 JKS Media, LLC"
2607:a901::,2607:aaff:ffff:ffff:ffff:ffff:ffff:ffff,50550437724287726610310366443968921600,50550478209878771399386876744927543295,"AS237 Merit Network Inc."
2607:ab00::,2607:ab00:ffff:ffff:ffff:ffff:ffff:ffff,50550478209878771399386876744927543296,50550478289106933913651214338471493631,"AS600 OARnet"
2607:ab01::,2607:abff:ffff:ffff:ffff:ffff:ffff:ffff,50550478289106933913651214338471493632,50550498492288375051057300692178829311,"AS237 Merit Network Inc."
2607:ac00::,2607:ac00:ffff:ffff:ffff:ffff:ffff:ffff,50550498492288375051057300692178829312,50550498571516537565321638285722779647,"AS11367 WorldNet Telecommunications, Inc."
2607:ac01::,2607:adff:ffff:ffff:ffff:ffff:ffff:ffff,50550498571516537565321638285722779648,50550539057107582354398148586681401343,"AS237 Merit Network Inc."
2607:ae00::,2607:ae00:ffff:ffff:ffff:ffff:ffff:ffff,50550539057107582354398148586681401344,50550539136335744868662486180225351679,"AS11468 Airfire"
2607:ae01::,2607:afff:ffff:ffff:ffff:ffff:ffff:ffff,50550539136335744868662486180225351680,50550579621926789657738996481183973375,"AS237 Merit Network Inc."
2607:b000::,2607:b000:ffff:ffff:ffff:ffff:ffff:ffff,50550579621926789657738996481183973376,50550579701154952172003334074727923711,"AS19570 Maple Tronics Computers, Inc."
2607:b001::,2607:b3ff:ffff:ffff:ffff:ffff:ffff:ffff,50550579701154952172003334074727923712,50550660751565204264420692270189117439,"AS237 Merit Network Inc."
2607:b400::,2607:b400:ff:ffff:ffff:ffff:ffff:ffff,50550660751565204264420692270189117440,50550660751874689274242037338913898495,"AS1312 Virginia Polytechnic Institute and State Univ."
2607:b400:100::,2607:b400:ffff:ffff:ffff:ffff:ffff:ffff,50550660751874689274242037338913898496,50550660830793366778685029863733067775,"AS40220 Virginia Polytechnic Institute and State Univ."
2607:b401::,2607:b4ff:ffff:ffff:ffff:ffff:ffff:ffff,50550660830793366778685029863733067776,50550681033974807916091116217440403455,"AS237 Merit Network Inc."
2607:b500::,2607:b500:ffff:ffff:ffff:ffff:ffff:ffff,50550681033974807916091116217440403456,50550681113202970430355453810984353791,"AS54548 ProfitBricks, Inc."
2607:b501::,2607:b5ff:ffff:ffff:ffff:ffff:ffff:ffff,50550681113202970430355453810984353792,50550701316384411567761540164691689471,"AS237 Merit Network Inc."
2607:b600::,2607:b600::ffff:ffff:ffff:ffff:ffff,50550701316384411567761540164691689472,50550701316385620493581154793866395647,"AS10397 SinglePipe Communications, Inc."
2607:b600:1::,2607:b7ff:ffff:ffff:ffff:ffff:ffff:ffff,50550701316385620493581154793866395648,50550741881203618871102388059194261503,"AS237 Merit Network Inc."
2607:b800::,2607:b800:ffff:ffff:ffff:ffff:ffff:ffff,50550741881203618871102388059194261504,50550741960431781385366725652738211839,"AS1970 Texas A&M University"
2607:b801::,2607:bcff:ffff:ffff:ffff:ffff:ffff:ffff,50550741960431781385366725652738211840,50550843293251637129454507795450691583,"AS237 Merit Network Inc."
2607:bd00::,2607:bd00:ffff:ffff:ffff:ffff:ffff:ffff,50550843293251637129454507795450691584,50550843372479799643718845388994641919,"AS36137 Avante Hosting Services Inc."
2607:bd01::,2607:be00::ffff:ffff:ffff:ffff:ffff,50550843372479799643718845388994641920,50550863575662449706944546371876683775,"AS237 Merit Network Inc."
2607:be00:1::,2607:be00:4:ffff:ffff:ffff:ffff:ffff,50550863575662449706944546371876683776,50550863575667285410223004888575508479,"AS22873 Fiber Networx Inc."
2607:be00:5::,2607:be00:5:ffff:ffff:ffff:ffff:ffff,50550863575667285410223004888575508480,50550863575668494336042619517750214655,"AS53863 Interactive Niagara Media Cluster"
2607:be00:6::,2607:be00:8:ffff:ffff:ffff:ffff:ffff,50550863575668494336042619517750214656,50550863575672121113501463405274333183,"AS22873 Fiber Networx Inc."
2607:be00:9::,2607:beff:ffff:ffff:ffff:ffff:ffff:ffff,50550863575672121113501463405274333184,50550883858070844432795355689953263615,"AS237 Merit Network Inc."
2607:bf00::,2607:bf00:ffff:ffff:ffff:ffff:ffff:ffff,50550883858070844432795355689953263616,50550883937299006947059693283497213951,"AS54298 KAIZEN NET"
2607:bf01::,2607:bfff:ffff:ffff:ffff:ffff:ffff:ffff,50550883937299006947059693283497213952,50550904140480448084465779637204549631,"AS237 Merit Network Inc."
